"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-24","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-25","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-26","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-27","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-28","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-29","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-30","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-08-31","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-01","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-02","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-03","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-04","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-24","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-25","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-26","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-27","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-28","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-29","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-09-30","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-01","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-02","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-03","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-04","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-24","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-25","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-26","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2024-10-27","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
